0,1,2,3,4,5,6,7,8,9
텔라비,토레즈,에얄,시에프,라왈,드잔,스툴라,골람,남라,
평운,이석린,풍안,이억재,이연장,풍창,이즙,하릉군,광성정,이우직
허만정,정충원,임낙호,이시욱,김한록,이완주,권봉수,이인실,권치중,한석동
교호,분세이,호레키,덴포,덴메이,겐로쿠,간분,간에이,조쿄,엔쿄
마키우,티불루스,논노스,말랄,바로니오,풀비,,,,
주관식,객관식,단답형,선다형,서술형,출제,필답,제시어,정답,오답
페타스,칼라코다,오달리스,아요세,콘딧,무릴로,묄더스,바치니,,
경판,오대진언,대장경판,팔상도,월인석보,완질본,은중경,판각,,
달제,모랭,촌치,기우리,임불,두포,예밀,사로시,랑리,부말
보철학,청각학,내분비학,방사선학,신경계통,종양학,침구술,독성학,전염병학,산과학
