0,1,2,3,4,5,6,7,8,9
이성도,김좌수,정의채,구인기,이무성,이일선,김황진,김의순,박희중,김장한
민영준,휘지,정인흥,본생가,한형윤,조진관,이유승,조태억,이태망,이계선
김상동,김사열,김용욱,임지순,김은준,전성수,남홍길,김종웅,반선섭,황선혜
김상락,박복남,송희남,류용진,최호창,성미진,박미향,금미소,최용팔,김옥미
클로비스,피핀,군트람,클로타르,탕크레드,메로빙거,샤를마뉴,,,
마오리족,원주민,마오리,선주민,알류트족,토착민,세네카족,네그리토,마야족,체로키족
영원무궁,아십니다,을지어다,겸손히,리로다,섬겨라,평안히,오며,지으시고,으셨고
오길비,새빈,슈워츠먼,웰드,샐링,마크햄,다다리오,딕키,랭햄,찰스
취약,심각,위협,미흡,근접,부족,민감,위급,위험,직면
정애란,나종미,하미혜,노경주,임정하,권미혜,이경표,이배국,장미자,조남경
김상준,이유석,이진규,김남기,김동건,김승철,홍윤식,조동현,이충희,박희상
장홍염,유옥우,주도윤,김사만,홍순희,황한수,최정덕,곽태진,최준길,김규창
문성태,りつ,고추김치,베르니스,아게타,핫세이,심정태,카와오카,주가령,
고추대가,后稷,優台,이순유,內僚,관나부,사탁부,도당씨,,
예천,문경,울진,의성,경산,영천,영덕,안동,청송,군위
난원공,좌심방,이첨판,골종양,뼈조직,문합술,우심방,침윤성,폐혈관,
종무,宗務,박승춘,자위군,SPDC,정신선,내무행정,종리원,역군,
세견,김응두,김복연,김두정,박유성,김두량,백겸,석량,이근목,김만주
봉양,걸양,적암,길안,곡차,안중구,侍墓,공검,외간,고렴
마라카이,마투린,아라과,아라카주,,,,,,
대프,오브리엔,롬바도,컨빅,래스컬,요커,캐어,라이어넬,도브슨,퍼린
슌텐,성명왕,부레쓰,맹상군,진이왕,대명궁,진손왕,성태제,神統,도설지왕
허성희,하유진,하선영,신윤수,이백수,이현명,박홍주,김추리,황보현,전지연
귀기울이,귀담아듣,달가워하,마뜩,흉함,들으려,느낀다면,명쾌히,먹혀들,일언반구
김근식,홍성태,신광영,손호철,박효종,김우룡,서동만,장경욱,박지향,정태인
카르고폴,니콜스키,시즈란,소콜스키,보로비치,,,,,
외관직,경관직,종이품,二品,五品,잡단,정삼품,부호장,역승,
사정부,절충부,給田,내시원,상평청,合坐,제도국,三軍府,,
로물로,가비리아,캄포라,베탕쿠르,코보스,세디요,MpD,살라사르,,
수세,궁지,피아간,약소,收稅,호전,가로막혀,쫒겨나,고립무원,몰린
도시미치,다카요시,사이고,시게노부,나가야스,다카모리,나리아키,오쿠보,겐즈이,무네나리
안기준,문명주,김은일,곽정호,유임덕,조경신,한정섭,황성욱,김승래,조성제
뺏어간다,볼캐닉,이글리드,엘룬,구급약,찐득찐득,쏜다고,센시티브,부서져도,
박원재,손승준,이기제,고기구,송진형,현영민,오승범,박준강,추운기,한교원
박사모,정광용,민노당,강기갑,서기호,정미홍,노환규,허세욱,노사모,남성연대
