0,1,2,3,4,5,6,7,8,9
최미자,강희수,김공주,강오수,유건희,강하영,한재준,황춘식,이정님,정서현
새뮤얼,토머스,윌리엄,로버트,조지프,찰스,월터,애덤스,제임스,스미스
핸들링,트래핑,슈팅력,트랙션,발놀림,오버래핑,발재간,오버헤드,타이밍,펀칭
돌출,측편,반달형,불룩,부채살,구부러져,옆쪽,경사진,역삼각형,천정석
임심,원숙강,서겸,전죽,흥태,훈회,王父,박복영,임정주,장제국
대정,隊正,익찬,大政,奉還,복명,황전,大定,이철허,유신
아고고,퀴타,파우르,양쉬,Bair,카기쇼,칼렘,세나야,호베르트,압둘라이
남정리,외동리,복룡리,홍산리,남풍리,수덕리,노성리,건지리,선암리,우곤리
파리시족,세노네스,게르만족,사카족,다하에,레미족,벨가이,,,
평팔리,현하리,불로리,구잠리,윤직리,옹천리,장군리,나한리,괴산리,거창리
전주리,정은승,백정원,박경추,최윤경,홍소연,조은유,공정민,신윤주,최원정
두정리,본정리,사랑리,중신리,여염리,수역리,길음리,상성리,교포리,장풍리
독상,바둑문,박화랑,작상,산주고,승리감,오점균,인감,오영일,
이상곤,박광선,나성호,강균성,이가혜,전철민,하태웅,임종임,전우성,조현영
한봉기,노희정,홍광표,최승규,임영택,김세린,박종률,김광열,최영복,이범직
아와지초,다카라초,신나카노,신아키쓰,히고바시,신오쓰카,,,,
화기리,위성리,노좌리,용사리,천본리,조룡리,기사리,양범리,승문리,나정리
논공행상,論功行賞,괄이,훈척,장거정,위충현,악정,재침략,朝敵,난행
타메스,손치,불게,궁구눔,스테페,은토,고러,,,
교룡,蛟龍,진터,득리,두룡,현포,병풍산,어래,가막,삼충사
버스트,액셀,라이저,블레이드,가샤,브릿츠,베리사,버츄얼,텀블팝,
운들,셕은,신골,에르사,어테이,나록,두옹,뻬드라,대따,
방사제,도류제,물양장,돌제,방파제,파제,항내,부잔교,㉮,護岸
뿔쇠오리,큰소쩍새,흑로,흑기러기,흰물떼새,,,,,
비판,비난,반박,강도높게,편향성,발언,질타,옹호,자기비판,반론
최지안,현태경,김보리,이라혜,한다은,서영삼,진가영,조용상,정난희,오종민
선의식,삼우제,묘문,진헌장,드렸으며,서낭제,강학회,물러나와,서낭대,지냈으니
현덕,숙안,숙창,왕숙,혜령군,순비,소열,신덕,원정왕후,玄德
마에하라,에다노,미쓰즈카,하토야마,노다,고이케,다루토코,나오토,쇼자부로,무라파
문책,힐문,추궁,엄벌,문책성,재삼,인책,일벌백계,견책,실언
볼때기,삐걱삐걱,나뻐,기다려줘,딱해,가여운,명인희,,,
이락,후오,파재,한섬,보잔,포오,가번,길본,임어,다령
크라우디,JTI,파이넌,페이먼,QSi,커버드,YNK,스템프,,
헨크,셔리단,랙스데일,콜리코스,프랑코어,사이퍼스,뎀프세이,라티모어,카사베츠,
양인,賤人,천민,관노비,왕자군,양첩,문반,사노비,태강수,봉족
깔릴,엎어지,걷혀,부딛히,허겁지겁,몰아쳐서,갇혀서,버려질,날라다니,
어떻든지,어떤지에,어려워야,손봐야,펼쳐도,밀어붙일,논해야,족할,,
집광능,열잡음,광픽업,슐레이터,동전기,복사계,막대자석,,,
적개공신,진무공신,敵愾,호성공신,정난공신,평난공신,정사공신,분무공신,위사공신,위성공신
바트어,쿠순다어,대륙도,자매어,비체린,루위어,,,,
형성자,단음절어,다음절어,겹세로줄,뻗침,학술기어,쥬쿠지쿤,제풀이,구결자,
랜슨,랙스데일,드루이즈,볼스타인,아클랜드,크리퀴,라티모어,엘리존도,드로치,골드너
듀럼,듀럼밀,우락유,단풍당밀,크롭카카,피테팔트,과실주,아레파,강력분,
온다는,향한다는,간다는,나간다는,보낸다는,알려준,몰려온다,떠난다는,,
교려,치양,지쩌,빈양,유중현,燕樂,양승인,라이위안,광라오,뤠양
고광수,김문종,김용완,박성득,임태순,허상만,김흥래,김명균,윤종수,박기석
이가흔,원결영,구숙정,오천련,이자웅,호혜중,관지림,진백상,양채니,종초홍
요선동,동회동,쇄운동,운교동,봉의동,명주동,자원동,판대리,구학리,현가리
익평부수,경은군,한평수,정태일,풍선군,김신겸,김만채,이연장,이시욱,이세구
이강복,정삼식,고장환,권성호,강아라,박충수,서금천,이선민,고효심,유도균
대잠동,지곡동,학산동,우현동,죽도동,송하동,장흥동,대도동,일월동,여남동
나타났,드러났,보여졌,알려졌,나타났었,생겨났,밝혀졌,변했,일어났었,
건업,建業,허창,許昌,고릉,장안,수춘,낙읍,漢中,채나라
이병장,이학성,박형택,조명훈,김흥성,김학봉,최명복,윤일병,원충연,김화석
윤갑병,서병조,신석린,유학주,이범철,나수연,윤길병,여규형,염중모,차재정
육생,건생,섭금류,애기하마,남조식물,단황란,톡토기,점균류,장님개미,
황재만,한재만,한윤섭,송진호,권동철,박승우,이해성,최규영,김홍중,한준호
괴혈병,설사병,인두염,뇌부종,펠라그라,콩팥병,날록손,규폐증,위장염,고혈당증
석송과,부처손과,실꽃풀,으름난초,말오줌때,,,,,
김좌명,김겸광,윤행임,김성응,조문명,김흥경,한준겸,홍낙성,이경여,남이웅
발레리아,골리노,레오노라,테데스키,프리스카,디오니시,바라자,,,
만델라,카터,음베키,넬슨,우드로우,라우렐,힐러리,사다트,시사누,
이도윤,백승훈,백재호,김사훈,배진호,이재욱,이대현,황성웅,박보현,박시영
진생,쌍화탕,노타임,유밀,뽀득,후루룩,우황,운지천,복분자주,구론
