0,1,2,3,4,5,6,7,8,9
사죄,회답서,표함,애도,훈계,표해야,드린다고,死罪,힐문,
백성수,최인범,조원규,강인우,윤승로,박재수,윤희재,이남섭,장진구,재겸
권인,보한재집,이신전,재록,전운옥편,남경수,근재집,김규택,박통사,최세진
반가,班家,丸彫,해생,사대부가,순백자,필가,빗반자,내목도리,고관대작
문갑,황보승희,백운찬,김선갑,김재관,공한수,차준택,황재관,문종철,손태인
름에,느이,롱가스,햘름은,뤼세,로문,브레통,이빈스,데브르,퐁텐느
기해동정,倭變,정미약조,回軍,國恥,倭軍,敎難,援兵,征伐,湖左
말다툼,말싸움,주먹다짐,언쟁,옥신각신,실랑이,기싸움,밀치,패싸움,멈칫
시맨틱스,큐로보,알서포트,시지온,지란지교,티토크,,,,
떨어져갔,불어난다,간다던,지나쳐갔,줄여도,날라갈,렙업,느려도,팔린다고,찝적
노광철,태종수,김평해,최부일,리수용,김철만,오수용,리영길,김덕훈,조연준
