0,1,2,3,4,5,6,7,8,9
국학,國學,국자감,실학,사학,私學,太學,만권당,정주학,이복규
이상웅,최갑종,우병훈,임원택,박응규,안상혁,원종천,장훈태,류호준,권호덕
한지선,한소은,주인영,강성미,강기화,차연우,한여운,민수아,김가람,정난희
양수척,곽훈,덕은,水尺,추복,주재성,貫籍,기린흉배,애통히,석덕
아유시,아하추,왕타이,타이순,요위,무상가한,슈르하치,델베그,탼,뭉케
강사상,계맹,김극성,한효원,박제인,順孫,孝孫,이단상,윤은필,정곤수
리액션,니글니글,갑툭튀,빠샤,잇비,에잇,우디앨런,휴잭맨,해봅시다,
실재설,대명제,四法印,자유법론,간결히,상징설,別法,딤미튜드,개별자,
쑤자툰,랴오중,린촨,화저우,밍산,우허우,러창,닝궈,위훙,원덩
가뭄,흉년,기근,흉작,홍수,농작물,무더운,기상이변,장마철,건조화
단광,욱일장,서보장,寶章,엽장,보관장,八卦章,敍勳,서봉장,
층판,VCAM,리게이스,,,,,,,
가정법,직설법,명령법,접속법,조건법,인용절,긍정문,방언음,알선죄,
히바우두,파울레타,코스티냐,인차기,포를란,호마리우,무슬레라,모티뉴,베베투,
총회의,비동맹국,민족군,파업자,예비병,독립권,NCRC,RLB,폰티크,
소생수,의촉,안촉,이촉,촉비,鼻識,六觸,증상연,內處,三觸
탐험대,탐사대,탐험,원정대,푸르나,문경수,뽀로로,장학퀴즈,뽀롱뽀롱,빛돌
방전,하전,전극,감쇄,쌍소멸,고전압,플라스마,자성체,음극,증착
선흥상운,광일운수,금양운수,종로운수,석계운수,인헌운수,청암운수,쌍문운수,목동운수,화계운수
고악,古制,檀弓,청악,古樂,橫笛,산대잡극,雜劇,五銖錢,淸樂
징거미,명나방과,은상어,국수나물,은상어목,**†,,,,
조시현,한충목,이춘길,이해학,박범석,박정신,정남기,윤영규,미래문화,윤철중
고상선,액체상,접촉각,―→,진공계,용매화,친수기,부착력,금속염,시스형
자굴,산꽃,능이버섯,함박꽃,삽사리,석이버섯,웅석봉,두렁,밭재,수향낭
하정일,필주,박병두,최태식,행랑어멈,엄경환,송호섭,김응택,춘수,순필
비아리츠,알세리오,피가리,바욘,푼샬,벨렘,오를리,,,
마주침,磁極,전두동,간지러움,만짐,우둘투둘,평형석,망증,바깥막,
